ID,Y1,Y2,Y3
1942,0,0,1
1943,1,0,0
1944,1,0,1
1945,1,0,1
1946,1,0,0
1947,1,1,1
1948,0,0,0
1949,0,0,1
1950,1,0,1
1951,1,1,0
1952,1,0,1
1953,1,0,1
1954,1,0,1
1955,1,1,1
1956,1,0,1
1957,1,0,1
1958,1,0,0
1959,1,0,1
1960,0,0,1
1961,1,0,1
1962,0,0,1
1963,1,0,1
1964,0,0,1
1965,1,0,1
1966,1,0,0
1967,0,1,0
1968,0,0,1
1969,1,1,0
1970,1,1,1
1971,1,0,0
1972,1,1,1
1973,1,0,1
1974,0,0,1
1975,1,0,1
1976,1,0,0
1977,0,0,1
1978,1,0,0
1979,1,0,1
1980,0,0,1
1981,1,0,1
1982,0,0,0
1983,0,0,1
1984,1,0,1
1985,1,0,1
1986,1,0,1
1987,1,0,0
1988,1,1,1
1989,1,0,0
1990,0,0,1
1991,1,0,1
1992,0,0,0
1993,0,0,1
1994,1,1,0
1995,1,1,0
1996,1,0,0
1997,0,0,1
1998,1,0,0
1999,1,1,0
2000,1,0,1
2001,0,0,1
2002,0,0,1
2003,1,1,1
2004,1,1,0
2005,1,1,1
2006,1,0,1
2007,1,1,1
2008,1,0,0
2009,1,0,0
2010,1,0,1
2011,1,1,1
2012,1,0,1
2013,0,0,1
2014,0,0,1
2015,1,0,1
2016,1,1,1
2017,0,0,0
2018,1,0,1
2019,0,0,0
2020,1,1,1
2021,1,1,0
2022,1,0,1
2023,1,0,0
2024,1,0,1
2025,1,0,0
2026,1,0,1
2027,1,0,1
2028,1,1,0
2029,1,0,1
2030,0,0,1
2031,1,0,1
2032,1,0,0
2033,1,0,0
2034,1,1,1
2035,1,0,0
2036,1,1,1
2037,1,0,0
2038,0,0,0
2039,0,0,1
2040,1,0,0
2041,1,1,1
2042,1,1,1
2043,0,0,1
2044,1,0,0
2045,1,1,1
2046,0,0,1
2047,1,0,1
2048,1,0,1
2049,0,0,1
2050,1,1,0
2051,1,0,1
2052,1,0,1
2053,0,0,0
2054,0,0,1
2055,0,0,0
2056,1,0,0
2057,1,0,1
2058,1,1,1
2059,1,1,0
2060,1,0,0
2061,0,0,0
2062,1,0,1
2063,1,0,0
2064,1,1,0
2065,1,0,0
2066,1,0,1
2067,1,0,1
2068,1,0,0
2069,1,0,1
2070,1,1,0
2071,1,0,1
2072,0,0,1
2073,1,1,0
2074,0,0,1
2075,1,1,1
2076,1,0,0
2077,1,0,0
2078,0,0,1
2079,1,0,1
2080,1,1,1
2081,0,0,0
2082,1,0,0
2083,1,0,1
2084,1,0,0
2085,0,0,1
2086,1,1,0
2087,0,0,1
2088,1,0,0
2089,1,0,1
2090,0,0,1
2091,1,0,0
2092,1,0,1
2093,0,0,1
2094,1,0,0
2095,1,1,0
2096,1,0,0
2097,1,0,1
2098,1,0,0
2099,0,0,0
2100,1,0,1
2101,0,0,0
2102,1,0,1
2103,1,1,0
2104,1,1,0
2105,0,0,1
2106,1,0,0
2107,1,0,1
2108,0,0,1
2109,1,0,1
2110,1,0,0
2111,1,0,1
2112,1,0,1
2113,1,0,0
2114,1,0,0
2115,1,0,0
2116,1,0,0
2117,1,0,1
2118,1,0,1
2119,1,0,1
2120,1,0,1
2121,1,0,1
2122,1,0,1
2123,0,0,1
2124,0,0,1
2125,1,0,1
2126,0,0,1
2127,1,0,1
2128,1,0,1
2129,1,1,0
2130,0,0,1
2131,0,0,1
2132,1,0,1
2133,1,0,0
2134,1,0,0
2135,1,0,1
2136,0,0,1
2137,0,0,1
2138,1,1,1
2139,0,0,1
2140,1,0,1
2141,1,1,1
2142,0,0,1
2143,1,0,1
2144,1,1,1
2145,0,0,0
2146,1,1,1
2147,1,0,1
2148,1,0,1
2149,1,0,1
2150,1,0,1
2151,0,0,1
2152,0,0,1
2153,1,1,1
2154,1,0,0
2155,0,0,0
2156,0,0,1
2157,1,0,0
2158,1,0,0
2159,1,0,1
2160,1,1,1
2161,1,1,0
2162,1,1,1
2163,1,0,0
2164,0,0,1
2165,1,0,0
2166,1,0,1
2167,1,0,0
2168,0,0,1
2169,1,1,1
2170,0,0,0
2171,0,0,1
2172,1,0,0
2173,0,0,1
2174,0,0,1
2175,1,1,0
2176,1,0,0
2177,0,1,1
2178,1,0,1
2179,0,1,1
2180,1,1,0
2181,1,0,1
2182,1,0,1
2183,1,0,0
2184,0,0,1
2185,0,0,0
2186,1,0,0
2187,1,0,1
2188,0,0,0
2189,1,1,0
2190,1,0,1
2191,1,0,1
2192,1,0,1
2193,0,0,1
2194,1,1,0
2195,0,0,1
2196,1,1,0
2197,1,0,0
2198,1,0,1
2199,1,0,0
2200,1,1,0
2201,0,0,1
2202,1,0,1
2203,1,0,0
2204,1,0,1
2205,1,0,0
2206,1,1,0
2207,1,1,0
2208,1,0,1
2209,1,0,1
2210,1,0,1
2211,0,0,1
2212,0,0,1
2213,1,0,0
2214,1,0,1
2215,0,0,0
2216,1,0,0
2217,0,0,0
2218,1,0,1
2219,0,0,1
2220,1,0,0
2221,1,0,0
2222,1,0,1
2223,1,1,0
2224,1,0,1
2225,1,0,0
2226,1,1,0
2227,0,0,0
2228,0,0,0
2229,1,0,1
2230,0,0,1
2231,1,0,1
2232,1,1,0
2233,1,1,0
2234,1,0,1
2235,1,0,1
2236,1,0,0
2237,1,0,1
2238,0,0,0
2239,1,1,1
2240,1,1,0
2241,1,1,1
2242,1,0,0
2243,1,0,0
2244,1,0,0
2245,0,0,1
2246,1,0,0
2247,1,1,0
2248,1,1,0
2249,1,0,1
2250,1,1,1
2251,1,0,0
2252,1,1,0
2253,1,0,1
2254,0,0,0
2255,1,1,1
2256,1,0,1
2257,1,1,0
2258,1,1,1
2259,1,1,1
2260,1,1,1
2261,0,0,1
2262,1,0,0
2263,1,0,1
2264,0,0,1
2265,0,0,1
2266,0,0,1
2267,1,1,1
2268,1,0,1
2269,1,0,1
2270,1,0,1
2271,1,0,0
2272,0,0,1
2273,1,0,0
2274,1,0,0
2275,1,0,1
2276,0,0,1
2277,1,0,1
2278,0,0,1
2279,1,1,1
2280,0,0,0
2281,1,0,0
2282,0,0,0
2283,0,0,1
2284,0,0,1
2285,1,1,0
2286,1,1,1
2287,0,0,0
2288,1,0,1
2289,1,1,0
2290,1,1,1
2291,1,0,0
2292,0,0,1
2293,1,0,1
2294,0,0,1
2295,1,1,0
2296,1,0,1
2297,1,0,1
